z,feature,expression,mils,link:feature,link:expression,is_metadata,display_type,trait_type,value,path
0,Backgrounds,Jungle Dust,1,,,1,string,Backgrounds,Jungle Dust,1-layers/Backgrounds/Jungle Dust.png
0,Backgrounds,Jungle Green,1,,,1,string,Backgrounds,Jungle Green,1-layers/Backgrounds/Jungle Green.png
0,Backgrounds,Jungle Purp,1,,,1,string,Backgrounds,Jungle Purp,1-layers/Backgrounds/Jungle Purp.png
0,Backgrounds,Mojo Green,1,,,1,string,Backgrounds,Mojo Green,1-layers/Backgrounds/Mojo Green.png
0,Backgrounds,Mojo Orange,1,,,1,string,Backgrounds,Mojo Orange,1-layers/Backgrounds/Mojo Orange.png
0,Backgrounds,Prism,1,,,1,string,Backgrounds,Prism,1-layers/Backgrounds/Prism.png
0,Backgrounds,Security,1,,,1,string,Backgrounds,Security,1-layers/Backgrounds/Security.png
0,Backgrounds,Trippy Orange,1,,,1,string,Backgrounds,Trippy Orange,1-layers/Backgrounds/Trippy Orange.png
0,Backgrounds,Trippy Purple,1,,,1,string,Backgrounds,Trippy Purple,1-layers/Backgrounds/Trippy Purple.png
0,Backgrounds,Trippy White,1,,,1,string,Backgrounds,Trippy White,1-layers/Backgrounds/Trippy White.png
0,Backgrounds,Waves,1,,,1,string,Backgrounds,Waves,1-layers/Backgrounds/Waves.png
0,Body,Asteroid,1,,,1,string,Body,Asteroid,1-layers/Body/Asteroid.png
0,Body,Asteroid Dusty,1,,,1,string,Body,Asteroid Dusty,1-layers/Body/Asteroid Dusty.png
0,Body,Ball Blue,1,,,1,string,Body,Ball Blue,1-layers/Body/Ball Blue.png
0,Body,Ball Gold,1,,,1,string,Body,Ball Gold,1-layers/Body/Ball Gold.png
0,Body,Ball Green,1,,,1,string,Body,Ball Green,1-layers/Body/Ball Green.png
0,Body,Ball Orange,1,,,1,string,Body,Ball Orange,1-layers/Body/Ball Orange.png
0,Body,Ball Pink,1,,,1,string,Body,Ball Pink,1-layers/Body/Ball Pink.png
0,Body,Ball Purple,1,,,1,string,Body,Ball Purple,1-layers/Body/Ball Purple.png
0,Body,Ball Red,1,,,1,string,Body,Ball Red,1-layers/Body/Ball Red.png
0,Body,Ball Turquoise,1,,,1,string,Body,Ball Turquoise,1-layers/Body/Ball Turquoise.png
0,Body,Basketball,1,,,1,string,Body,Basketball,1-layers/Body/Basketball.png
0,Body,Bebe Blue,1,,,1,string,Body,Bebe Blue,1-layers/Body/Bebe Blue.png
0,Body,Bebe Green,1,,,1,string,Body,Bebe Green,1-layers/Body/Bebe Green.png
0,Body,Bebe Orange,1,,,1,string,Body,Bebe Orange,1-layers/Body/Bebe Orange.png
0,Body,Bebe Purple,1,,,1,string,Body,Bebe Purple,1-layers/Body/Bebe Purple.png
0,Body,Bebe White,1,,,1,string,Body,Bebe White,1-layers/Body/Bebe White.png
0,Body,Bebe Yellow,1,,,1,string,Body,Bebe Yellow,1-layers/Body/Bebe Yellow.png
0,Body,Bounce Blue,1,,,1,string,Body,Bounce Blue,1-layers/Body/Bounce Blue.png
0,Body,Bounce Green,1,,,1,string,Body,Bounce Green,1-layers/Body/Bounce Green.png
0,Body,Bounce Purple,1,,,1,string,Body,Bounce Purple,1-layers/Body/Bounce Purple.png
0,Body,Bounce Red,1,,,1,string,Body,Bounce Red,1-layers/Body/Bounce Red.png
0,Body,Bounce White,1,,,1,string,Body,Bounce White,1-layers/Body/Bounce White.png
0,Body,Bounce Yellow,1,,,1,string,Body,Bounce Yellow,1-layers/Body/Bounce Yellow.png
0,Body,Bowling Black,1,,,1,string,Body,Bowling Black,1-layers/Body/Bowling Black.png
0,Body,Bowling Blue,1,,,1,string,Body,Bowling Blue,1-layers/Body/Bowling Blue.png
0,Body,Bowling Orange,1,,,1,string,Body,Bowling Orange,1-layers/Body/Bowling Orange.png
0,Body,Bowling Pink,1,,,1,string,Body,Bowling Pink,1-layers/Body/Bowling Pink.png
0,Body,Bricks Copper,1,,,1,string,Body,Bricks Copper,1-layers/Body/Bricks Copper.png
0,Body,Bricks Gold,1,,,1,string,Body,Bricks Gold,1-layers/Body/Bricks Gold.png
0,Body,Bricks Platinum,1,,,1,string,Body,Bricks Platinum,1-layers/Body/Bricks Platinum.png
0,Body,Bricks Silver,1,,,1,string,Body,Bricks Silver,1-layers/Body/Bricks Silver.png
0,Body,Bucket Blue,1,,,1,string,Body,Bucket Blue,1-layers/Body/Bucket Blue.png
0,Body,Bucket Gold,1,,,1,string,Body,Bucket Gold,1-layers/Body/Bucket Gold.png
0,Body,Cushion Black,1,,,1,string,Body,Cushion Black,1-layers/Body/Cushion Black.png
0,Body,Cushion Brown,1,,,1,string,Body,Cushion Brown,1-layers/Body/Cushion Brown.png
0,Body,Cushion Green 1,1,,,1,string,Body,Cushion Green 1,1-layers/Body/Cushion Green 1.png
0,Body,Cushion Grey,1,,,1,string,Body,Cushion Grey,1-layers/Body/Cushion Grey.png
0,Body,Cushion Mocha,1,,,1,string,Body,Cushion Mocha,1-layers/Body/Cushion Mocha.png
0,Body,Cushion Red,1,,,1,string,Body,Cushion Red,1-layers/Body/Cushion Red.png
0,Body,Cushion Worn,1,,,1,string,Body,Cushion Worn,1-layers/Body/Cushion Worn.png
0,Body,Cyber Disco,1,,,1,string,Body,Cyber Disco,1-layers/Body/Cyber Disco.png
0,Body,Cyber Disco 2,1,,,1,string,Body,Cyber Disco 2,1-layers/Body/Cyber Disco 2.png
0,Body,Cyber Disco 3,1,,,1,string,Body,Cyber Disco 3,1-layers/Body/Cyber Disco 3.png
0,Body,Earth,1,,,1,string,Body,Earth,1-layers/Body/Earth.png
0,Body,Egg,1,,,1,string,Body,Egg,1-layers/Body/Egg.png
0,Body,Finished Wood,1,,,1,string,Body,Finished Wood,1-layers/Body/Finished Wood.png
0,Body,Golf,1,,,1,string,Body,Golf,1-layers/Body/Golf.png
0,Body,Grassy,1,,,1,string,Body,Grassy,1-layers/Body/Grassy.png
0,Body,Lead 2,1,,,1,string,Body,Lead 2,1-layers/Body/Lead 2.png
0,Body,Marble Blue,1,,,1,string,Body,Marble Blue,1-layers/Body/Marble Blue.png
0,Body,Marble Grey,1,,,1,string,Body,Marble Grey,1-layers/Body/Marble Grey.png
0,Body,Mars,1,,,1,string,Body,Mars,1-layers/Body/Mars.png
0,Body,Modern Silver,1,,,1,string,Body,Modern Silver,1-layers/Body/Modern Silver.png
0,Body,Modern Silver 2,1,,,1,string,Body,Modern Silver 2,1-layers/Body/Modern Silver 2.png
0,Body,Ornamental Gold,1,,,1,string,Body,Ornamental Gold,1-layers/Body/Ornamental Gold.png
0,Body,Ornamental Green,1,,,1,string,Body,Ornamental Green,1-layers/Body/Ornamental Green.png
0,Body,Plank Burnt,1,,,1,string,Body,Plank Burnt,1-layers/Body/Plank Burnt.png
0,Body,Plank Walnut,1,,,1,string,Body,Plank Walnut,1-layers/Body/Plank Walnut.png
0,Body,Reptile 1,1,,,1,string,Body,Reptile 1,1-layers/Body/Reptile 1.png
0,Body,Reptile 2,1,,,1,string,Body,Reptile 2,1-layers/Body/Reptile 2.png
0,Body,Reptilian 1,1,,,1,string,Body,Reptilian 1,1-layers/Body/Reptilian 1.png
0,Body,Reptilian 2,1,,,1,string,Body,Reptilian 2,1-layers/Body/Reptilian 2.png
0,Body,Reptilian 3,1,,,1,string,Body,Reptilian 3,1-layers/Body/Reptilian 3.png
0,Body,Soccer Blue,1,,,1,string,Body,Soccer Blue,1-layers/Body/Soccer Blue.png
0,Body,Soccer Gold,1,,,1,string,Body,Soccer Gold,1-layers/Body/Soccer Gold.png
0,Body,Soccer Original,1,,,1,string,Body,Soccer Original,1-layers/Body/Soccer Original.png
0,Body,Space Capsule,1,,,1,string,Body,Space Capsule,1-layers/Body/Space Capsule.png
0,Body,Strawberry,1,,,1,string,Body,Strawberry,1-layers/Body/Strawberry.png
0,Body,Water Blue,1,,,1,string,Body,Water Blue,1-layers/Body/Water Blue.png
0,Body,Water Green,1,,,1,string,Body,Water Green,1-layers/Body/Water Green.png
0,Body,Water Purple,1,,,1,string,Body,Water Purple,1-layers/Body/Water Purple.png
0,Body,Wicker,1,,,1,string,Body,Wicker,1-layers/Body/Wicker.png
0,Head,Ascension 1,1,,,1,string,Head,Ascension 1,1-layers/Head/Ascension 1.png
0,Head,Ascension 2,1,,,1,string,Head,Ascension 2,1-layers/Head/Ascension 2.png
0,Head,Ascension 3,1,,,1,string,Head,Ascension 3,1-layers/Head/Ascension 3.png
0,Head,Ascension 4,1,,,1,string,Head,Ascension 4,1-layers/Head/Ascension 4.png
0,Head,Ascension 5,1,,,1,string,Head,Ascension 5,1-layers/Head/Ascension 5.png
0,Head,Ascension 6,1,,,1,string,Head,Ascension 6,1-layers/Head/Ascension 6.png
0,Head,Ascension 7,1,,,1,string,Head,Ascension 7,1-layers/Head/Ascension 7.png
0,Head,Ascension 8,1,,,1,string,Head,Ascension 8,1-layers/Head/Ascension 8.png
0,Head,Bebe Blue,1,,,1,string,Head,Bebe Blue,1-layers/Head/Bebe Blue.png
0,Head,Bebe Gradient Green,1,,,1,string,Head,Bebe Gradient Green,1-layers/Head/Bebe Gradient Green.png
0,Head,Bebe Gradient Purple,1,,,1,string,Head,Bebe Gradient Purple,1-layers/Head/Bebe Gradient Purple.png
0,Head,Bebe Green,1,,,1,string,Head,Bebe Green,1-layers/Head/Bebe Green.png
0,Head,Bebe Orange,1,,,1,string,Head,Bebe Orange,1-layers/Head/Bebe Orange.png
0,Head,Bebe Original,1,,,1,string,Head,Bebe Original,1-layers/Head/Bebe Original.png
0,Head,Bebe Purple,1,,,1,string,Head,Bebe Purple,1-layers/Head/Bebe Purple.png
0,Head,Bebe Purple Rise,1,,,1,string,Head,Bebe Purple Rise,1-layers/Head/Bebe Purple Rise.png
0,Head,Bebe Red,1,,,1,string,Head,Bebe Red,1-layers/Head/Bebe Red.png
0,Head,Bebe White,1,,,1,string,Head,Bebe White,1-layers/Head/Bebe White.png
0,Head,Bebe Yellow Rise,1,,,1,string,Head,Bebe Yellow Rise,1-layers/Head/Bebe Yellow Rise.png
0,Head,Block Black,1,,,1,string,Head,Block Black,1-layers/Head/Block Black.png
0,Head,Block Blue,1,,,1,string,Head,Block Blue,1-layers/Head/Block Blue.png
0,Head,Block Blues,1,,,1,string,Head,Block Blues,1-layers/Head/Block Blues.png
0,Head,Block Bubblegum,1,,,1,string,Head,Block Bubblegum,1-layers/Head/Block Bubblegum.png
0,Head,Block Caramel,1,,,1,string,Head,Block Caramel,1-layers/Head/Block Caramel.png
0,Head,Block Cream,1,,,1,string,Head,Block Cream,1-layers/Head/Block Cream.png
0,Head,Block Cyber Steel,1,,,1,string,Head,Block Cyber Steel,1-layers/Head/Block Cyber Steel.png
0,Head,Block Cyber Steel 2,1,,,1,string,Head,Block Cyber Steel 2,1-layers/Head/Block Cyber Steel 2.png
0,Head,Block Dark,1,,,1,string,Head,Block Dark,1-layers/Head/Block Dark.png
0,Head,Block Earth,1,,,1,string,Head,Block Earth,1-layers/Head/Block Earth.png
0,Head,Block Grounds,1,,,1,string,Head,Block Grounds,1-layers/Head/Block Grounds.png
0,Head,Block Honeydew,1,,,1,string,Head,Block Honeydew,1-layers/Head/Block Honeydew.png
0,Head,Block Iridescent,1,,,1,string,Head,Block Iridescent,1-layers/Head/Block Iridescent.png
0,Head,Block Iridescent 2,1,,,1,string,Head,Block Iridescent 2,1-layers/Head/Block Iridescent 2.png
0,Head,Block Lime,1,,,1,string,Head,Block Lime,1-layers/Head/Block Lime.png
0,Head,Block Lime 2,1,,,1,string,Head,Block Lime 2,1-layers/Head/Block Lime 2.png
0,Head,Block Melon,1,,,1,string,Head,Block Melon,1-layers/Head/Block Melon.png
0,Head,Block Og,1,,,1,string,Head,Block Og,1-layers/Head/Block OG.png
0,Head,Block Polished Wood,1,,,1,string,Head,Block Polished Wood,1-layers/Head/Block Polished Wood.png
0,Head,Block Purple,1,,,1,string,Head,Block Purple,1-layers/Head/Block Purple.png
0,Head,Block Purple 2,1,,,1,string,Head,Block Purple 2,1-layers/Head/Block Purple 2.png
0,Head,Block Racer Red,1,,,1,string,Head,Block Racer Red,1-layers/Head/Block Racer Red.png
0,Head,Block Silver,1,,,1,string,Head,Block Silver,1-layers/Head/Block Silver.png
0,Head,Block Sky,1,,,1,string,Head,Block Sky,1-layers/Head/Block Sky.png
0,Head,Block Sky 2,1,,,1,string,Head,Block Sky 2,1-layers/Head/Block Sky 2.png
0,Head,Block Turquoise,1,,,1,string,Head,Block Turquoise,1-layers/Head/Block Turquoise.png
0,Head,Block White,1,,,1,string,Head,Block White,1-layers/Head/Block White.png
0,Head,Block Yellow 2,1,,,1,string,Head,Block Yellow 2,1-layers/Head/Block Yellow 2.png
0,Head,Cheddar,1,,,1,string,Head,Cheddar,1-layers/Head/Cheddar.png
0,Head,Cheddar 2,1,,,1,string,Head,Cheddar 2,1-layers/Head/Cheddar 2.png
0,Head,Curvy Blue,1,,,1,string,Head,Curvy Blue,1-layers/Head/Curvy Blue.png
0,Head,Curvy Gold,1,,,1,string,Head,Curvy Gold,1-layers/Head/Curvy Gold.png
0,Head,Curvy Green,1,,,1,string,Head,Curvy Green,1-layers/Head/Curvy Green.png
0,Head,Curvy Grey,1,,,1,string,Head,Curvy Grey,1-layers/Head/Curvy Grey.png
0,Head,Curvy Orange,1,,,1,string,Head,Curvy Orange,1-layers/Head/Curvy Orange.png
0,Head,Curvy Purple,1,,,1,string,Head,Curvy Purple,1-layers/Head/Curvy Purple.png
0,Head,Curvy Red,1,,,1,string,Head,Curvy Red,1-layers/Head/Curvy Red.png
0,Head,Gem Amethyst,1,,,1,string,Head,Gem Amethyst,1-layers/Head/Gem Amethyst.png
0,Head,Gem Emerald,1,,,1,string,Head,Gem Emerald,1-layers/Head/Gem Emerald.png
0,Head,Gem Fluorite,1,,,1,string,Head,Gem Fluorite,1-layers/Head/Gem Fluorite.png
0,Head,Gem Opal,1,,,1,string,Head,Gem Opal,1-layers/Head/Gem Opal.png
0,Head,Gem Peridot,1,,,1,string,Head,Gem Peridot,1-layers/Head/Gem Peridot.png
0,Head,Gem Ruby,1,,,1,string,Head,Gem Ruby,1-layers/Head/Gem Ruby.png
0,Head,Gem Sapphire,1,,,1,string,Head,Gem Sapphire,1-layers/Head/Gem Sapphire.png
0,Head,Gem Scaplolite,1,,,1,string,Head,Gem Scaplolite,1-layers/Head/Gem Scaplolite.png
0,Head,Gem Topaz,1,,,1,string,Head,Gem Topaz,1-layers/Head/Gem Topaz.png
0,Head,Gem Tourmaline,1,,,1,string,Head,Gem Tourmaline,1-layers/Head/Gem Tourmaline.png
0,Head,Leather Black,1,,,1,string,Head,Leather Black,1-layers/Head/Leather Black.png
0,Head,Leather Blue,1,,,1,string,Head,Leather Blue,1-layers/Head/Leather Blue.png
0,Head,Leather Green,1,,,1,string,Head,Leather Green,1-layers/Head/Leather Green.png
0,Head,Med Box Blue,1,,,1,string,Head,Med Box Blue,1-layers/Head/Med Box Blue.png
0,Head,Med Box Blue Top,1,,,1,string,Head,Med Box Blue Top,1-layers/Head/Med Box Blue Top.png
0,Head,Med Box Craft,1,,,1,string,Head,Med Box Craft,1-layers/Head/Med Box Craft.png
0,Head,Med Box Gold Top,1,,,1,string,Head,Med Box Gold Top,1-layers/Head/Med Box Gold Top.png
0,Head,Med Box Gold Top 2,1,,,1,string,Head,Med Box Gold Top 2,1-layers/Head/Med Box Gold Top 2.png
0,Head,Med Box Green,1,,,1,string,Head,Med Box Green,1-layers/Head/Med Box Green.png
0,Head,Med Box Im,1,,,1,string,Head,Med Box Im,1-layers/Head/Med Box IM.png
0,Head,Med Box Lime 2 Top,1,,,1,string,Head,Med Box Lime 2 Top,1-layers/Head/Med Box Lime 2 Top.png
0,Head,Med Box Lime Top,1,,,1,string,Head,Med Box Lime Top,1-layers/Head/Med Box Lime Top.png
0,Head,Med Box Mc,1,,,1,string,Head,Med Box Mc,1-layers/Head/Med Box Mc.png
0,Head,Med Box Melon,1,,,1,string,Head,Med Box Melon,1-layers/Head/Med Box Melon.png
0,Head,Med Box Og,1,,,1,string,Head,Med Box Og,1-layers/Head/Med Box OG.png
0,Head,Med Box Orange,1,,,1,string,Head,Med Box Orange,1-layers/Head/Med Box Orange.png
0,Head,Med Box Pine Top,1,,,1,string,Head,Med Box Pine Top,1-layers/Head/Med Box Pine Top.png
0,Head,Med Box Pink Top,1,,,1,string,Head,Med Box Pink Top,1-layers/Head/Med Box Pink Top.png
0,Head,Med Box Purple,1,,,1,string,Head,Med Box Purple,1-layers/Head/Med Box Purple.png
0,Head,Med Box Purple Top,1,,,1,string,Head,Med Box Purple Top,1-layers/Head/Med Box Purple Top.png
0,Head,Med Box Silver Top,1,,,1,string,Head,Med Box Silver Top,1-layers/Head/Med Box Silver Top.png
0,Head,Med Box Turquoise Top,1,,,1,string,Head,Med Box Turquoise Top,1-layers/Head/Med Box Turquoise Top.png
0,Head,Metalic Lime,1,,,1,string,Head,Metalic Lime,1-layers/Head/Metalic Lime.png
0,Head,Metalic Steel,1,,,1,string,Head,Metalic Steel,1-layers/Head/Metalic Steel.png
0,Head,Metalic Violet,1,,,1,string,Head,Metalic Violet,1-layers/Head/Metalic Violet.png
0,Head,Metallic Blue,1,,,1,string,Head,Metallic Blue,1-layers/Head/Metallic Blue.png
0,Head,Metallic Gold,1,,,1,string,Head,Metallic Gold,1-layers/Head/Metallic Gold.png
0,Head,Metallic Pink,1,,,1,string,Head,Metallic Pink,1-layers/Head/Metallic Pink.png
0,Head,Metallic Red,1,,,1,string,Head,Metallic Red,1-layers/Head/Metallic Red.png
0,Head,Metallic Sea Foam Green,1,,,1,string,Head,Metallic Sea Foam Green,1-layers/Head/Metallic Sea Foam Green.png
0,Head,Metallic Sky,1,,,1,string,Head,Metallic Sky,1-layers/Head/Metallic Sky.png
0,Head,Plaid Blue,1,,,1,string,Head,Plaid Blue,1-layers/Head/Plaid Blue.png
0,Head,Plaid Green,1,,,1,string,Head,Plaid Green,1-layers/Head/Plaid Green.png
0,Head,Plaid Pink,1,,,1,string,Head,Plaid Pink,1-layers/Head/Plaid Pink.png
0,Head,Plaid Red,1,,,1,string,Head,Plaid Red,1-layers/Head/Plaid Red.png
0,Head,Plaid Yellow,1,,,1,string,Head,Plaid Yellow,1-layers/Head/Plaid Yellow.png
0,Head,Section Green,1,,,1,string,Head,Section Green,1-layers/Head/Section Green.png
0,Head,Section Lime,1,,,1,string,Head,Section Lime,1-layers/Head/Section Lime.png
0,Head,Section Orange,1,,,1,string,Head,Section Orange,1-layers/Head/Section Orange.png
0,Head,Section Pink,1,,,1,string,Head,Section Pink,1-layers/Head/Section Pink.png
0,Head,Section Purple,1,,,1,string,Head,Section Purple,1-layers/Head/Section Purple.png
0,Head,Stone,1,,,1,string,Head,Stone,1-layers/Head/Stone.png
0,Head,Sugar,1,,,1,string,Head,Sugar,1-layers/Head/Sugar.png
0,Head,Tranluscent Blue,1,,,1,string,Head,Tranluscent Blue,1-layers/Head/Tranluscent Blue.png
0,Head,Tranluscent Green,1,,,1,string,Head,Tranluscent Green,1-layers/Head/Tranluscent Green.png
0,Head,Tranluscent Iridescent,1,,,1,string,Head,Tranluscent Iridescent,1-layers/Head/Tranluscent Iridescent.png
0,Head,Tranluscent Red,1,,,1,string,Head,Tranluscent Red,1-layers/Head/Tranluscent Red.png
0,Head,Translucent Yellow,1,,,1,string,Head,Translucent Yellow,1-layers/Head/Translucent Yellow.png
0,Head,Trippy Bubble Gum,1,,,1,string,Head,Trippy Bubble Gum,1-layers/Head/Trippy Bubble Gum.png
0,Head,Trippy Cream,1,,,1,string,Head,Trippy Cream,1-layers/Head/Trippy Cream.png
0,Head,Trippy Dark Steel,1,,,1,string,Head,Trippy Dark Steel,1-layers/Head/Trippy Dark Steel.png
0,Head,Trippy Iridescent 2,1,,,1,string,Head,Trippy Iridescent 2,1-layers/Head/Trippy Iridescent 2.png
0,Head,Trippy Liquid Steel,1,,,1,string,Head,Trippy Liquid Steel,1-layers/Head/Trippy Liquid Steel.png
0,Head,Trippy Sea Foam Green,1,,,1,string,Head,Trippy Sea Foam Green,1-layers/Head/Trippy Sea Foam Green.png
0,Head,Trippy Sherbert,1,,,1,string,Head,Trippy Sherbert,1-layers/Head/Trippy Sherbert.png
0,Head,Trippy Steel,1,,,1,string,Head,Trippy Steel,1-layers/Head/Trippy Steel.png
0,Head,Trippy White,1,,,1,string,Head,Trippy White,1-layers/Head/Trippy White.png
0,Head,Volcanic,1,,,1,string,Head,Volcanic,1-layers/Head/Volcanic.png
0,Head,Volcanic 2,1,,,1,string,Head,Volcanic 2,1-layers/Head/Volcanic 2.png
0,Head,Volcanic Blue,1,,,1,string,Head,Volcanic Blue,1-layers/Head/Volcanic Blue.png
0,Head,Volcanic Green,1,,,1,string,Head,Volcanic Green,1-layers/Head/Volcanic Green.png
0,Head,Volcanic Green 2,1,,,1,string,Head,Volcanic Green 2,1-layers/Head/Volcanic Green 2.png
0,Head,Volcanic Yellow 2,1,,,1,string,Head,Volcanic Yellow 2,1-layers/Head/Volcanic Yellow 2.png
0,Head Rare,Mojo Blues Pedal,1,,,1,string,Head Rare,Mojo Blues Pedal,1-layers/Head Rare/Mojo Blues Pedal.png
0,Head Rare,Mojo Cardboard,1,,,1,string,Head Rare,Mojo Cardboard,1-layers/Head Rare/Mojo Cardboard.png
0,Head Rare,Mojo Chest,1,,,1,string,Head Rare,Mojo Chest,1-layers/Head Rare/Mojo Chest.png
0,Head Rare,Mojo Crate,1,,,1,string,Head Rare,Mojo Crate,1-layers/Head Rare/Mojo Crate.png
0,Head Rare,Mojo Gold Chest,1,,,1,string,Head Rare,Mojo Gold Chest,1-layers/Head Rare/Mojo Gold Chest.png
0,Head Rare,Mojo Planter,1,,,1,string,Head Rare,Mojo Planter,1-layers/Head Rare/Mojo Planter.png
0,Head Rare,Mojo Platinum Pedal,1,,,1,string,Head Rare,Mojo Platinum Pedal,1-layers/Head Rare/Mojo Platinum Pedal.png
0,Head Rare,Mojo Sound Proof,1,,,1,string,Head Rare,Mojo Sound Proof,1-layers/Head Rare/Mojo Sound Proof.png
0,Head Rare,Mojo Tiny Home,1,,,1,string,Head Rare,Mojo Tiny Home,1-layers/Head Rare/Mojo Tiny Home.png
0,Mojo Face,Mojo 10K Gold Stripe,1,,,1,string,Mojo Face,Mojo 10K Gold Stripe,1-layers/Mojo Face/Mojo 10k Gold Stripe.png
